Mass_Tag_ID	Monoisotopic_Mass	Avg_GANET	High_Peptide_Prophet_Probability	Cnt_GANET
31777218	3488.939351	0.4411682	0.0885885	3
10592	3489.613876	0.4433047	0.674265	2
13615	3490.691961	0.4531749	0.45141	8
14355	3491.659851	0.4280083	0.0749048	5
31318219	3491.681168	0.5416795	0.662655	2
31317495	3491.702952	0.4379618	0.698938	7
14574	3491.73531	0.4443178	0.0601008	11
30063582	3491.757964	0.542211	0.437609	4
30064546	3491.869426	0.5552961	0.972722	2
50895869	3491.912021	0.5881088	0.400158	4
4202169	3491.953617	0.4999082	0.445189	3
31319491	3492.761074	0.4448829	0.69589	7
19641	3495.89439	0.4917285	1	124
31396697	3496.63111	0.5154808	0.0848041	3
43171810	3496.726129	0.4447367	0.357576	2
41201553	3497.727246	0.6759379	0.518	2
31417818	3497.817945	0.3919501	0.00922259	2
3775	3498.708976	0.3191764	0.998072	2
33341781	3498.880791	0.6188192	0.182465	2
30062452	3500.627338	0.7279845	0.902025	2
26156493	3500.750223	0.61352	0.711443	2
24671	3502.484673	0.5994909	0.999185	6
15912	3502.647693	0.6201601	0.999267	12
9439	3502.656061	0.5903837	0.74443	4
34781846	3502.820693	0.6439132	0.251594	3
10454	3503.516305	0.433338	0.711969	3
4201713	3503.719355	0.4572147	0.989793	2
46674086	3503.753937	0.4133602	0.0267822	2
23075	3503.891889	0.5515063	0.918188	2
15718	3504.841048	0.4958726	1	58
30063662	3505.034202	0.476542	0.781573	18
44475520	3505.65594	0.4153512	0.0162035	2
29460509	3505.823919	0.7325455	1	2
2195	3506.640423	0.4677966	0.976297	51
20200	3506.83807	0.4265096	0.916109	2
30068326	3507.722828	0.4134436	0.0972057	6
31775558	3507.751351	0.4517567	0.691171	5
30062129	3507.877098	0.5305278	0.208062	13
2427	3507.879598	0.4269776	0.464828	7
15030	3508.688621	0.5098704	0.996559	12
11816	3508.794406	0.427722	1	154
3092451	3510.824443	0.5383113	0.840546	2
8620666	3510.838853	0.448031	0.347926	7
30068888	3510.842879	0.5368794	0.177227	4
11403	3510.974008	0.5457833	1	158
4201295	3511.765549	0.4714935	0.0188839	4
26158303	3511.930181	0.4787437	0.698782	7
75463105	3512.483855	0.4174415	0.909196	2
12245	3512.803708	0.627633	1	34
31484619	3514.732879	0.4987071	0.441427	5
34431017	3514.889627	0.5913165	0.326456	3
4167959	3514.90872	0.4964612	0.985715	3
33341508	3515.841094	0.3845428	0.967541	2
18814	3516.397228	0.4080953	0.303975	4
28301443	3516.727401	0.4198525	0.0960031	3
3153522	3516.774995	0.5341393	1	9
18065	3518.698107	0.5619881	0.801496	2
61339423	3518.850171	0.3661819	0.106112	2
30067762	3518.869962	0.4132492	0.00613876	2
53933076	3521.636063	0.6031867	0.958486	3
28300557	3522.802468	0.5571413	0.934659	130
30064795	3524.757428	0.540749	0.102862	2
32028052	3525.821609	0.5650473	0.0372081	2
4201683	3526.486706	0.4802563	0.443021	4
4063	3526.576575	0.5075445	0.409069	3
11003	3526.780282	0.6799057	1	231
4490	3527.743363	0.5474935	0.909663	2
19015	3527.880848	0.4749594	0.999999	72
11060	3528.717972	0.3771748	1	137
11005	3529.016929	0.4286219	1	226
13120	3529.016929	0.4434617	1	22
15335	3529.809807	0.5581029	0.999741	3
22341	3530.616797	0.3845299	0.990731	7
39896405	3531.818251	0.5772336	0.925039	3
31776961	3532.536557	0.3890644	0.544139	4
29036723	3532.690614	0.5558606	0.999994	42
29258562	3532.831447	0.6180794	0.40299	6
7391	3533.346788	0.6801684	0.991683	2
30574281	3533.805378	0.4090254	0.00563003	5
23019654	3533.878147	0.4536652	0.734374	6
31321190	3533.9033	0.4039989	0.990891	6
34781363	3534.64089	0.5587959	0.173566	2
3214208	3534.735062	0.5753945	0.119496	5
60782366	3534.779499	0.4714062	0.895968	2
31396224	3535.636414	0.5487227	0.998818	2
2475	3535.691616	0.4642661	0.577414	4
31317903	3536.738991	0.6610518	0.0247473	2
7970397	3536.795655	0.5031986	0.979288	5
17099703	3537.890161	0.475067	0.981215	16
23019629	3538.655404	0.7071576	0.973012	2
28675700	3538.935716	0.4446727	0.179165	2
12775466	3539.722045	0.479401	0.99754	5
39896453	3539.819311	0.5890645	0.0491369	3
61134223	3540.724689	0.554476	0.247732	2
23070428	3540.915171	0.7226629	1	99
8492	3542.603657	0.5760705	0.851291	3
51438790	3543.738765	0.5388578	0.99973	2
28302780	3545.586604	0.4438455	0.0506793	2
34782142	3545.931823	0.5571545	0.0664362	2
2963005	3547.743108	0.4896555	0.86362	10
1567	3547.824397	0.4372765	0.521454	7
30063982	3548.814282	0.4857987	0.12145	4
14826	3549.599085	0.4868442	0.93199	11
26157057	3549.680777	0.5367606	0.973527	5
47693081	3549.875094	0.5133303	0.866883	5
16642502	3550.473441	0.4626009	0.943173	7
6655	3550.765894	0.4812741	0.477289	15
31780780	3550.775789	0.6176192	0.22332	2
4201776	3550.787678	0.4386283	0.259331	5
30064216	3552.60049	0.4684407	0.99359	17
31419715	3552.678449	0.4793293	0.0943813	3
8574	3552.849607	0.5044479	0.00906343	17
11833	3553.544096	0.3069156	0.651828	2
21967	3555.683478	0.4336914	1	3
30067687	3555.701914	0.388564	0.0650232	39
72892882	3555.743661	0.4595824	0.584201	4
17167	3555.900916	0.5460515	0.989695	3
8591	3556.834817	0.5619296	1	46
11770	3556.893664	0.547877	1	107
34430848	3557.741847	0.809933	0.952415	2
31319278	3561.959752	0.4640265	0.368473	4
31779815	3562.610439	0.6100758	0.391831	5
4201752	3563.505074	0.5505333	0.919481	7
31778594	3563.74133	0.5518023	0.688407	3
17174074	3563.869426	0.4624298	0.201433	5
13025	3564.748315	0.5196188	0.225133	3
28675643	3564.94147	0.5038231	0.263364	20
30068724	3565.799445	0.6674411	0.220649	2
34703436	3567.68528	0.4890107	0.553032	2
61796283	3568.842488	0.7195633	0.996332	2
43172325	3568.903559	0.4706958	0.291155	4
14387	3569.749243	0.5468541	0.978616	3
32028916	3569.932502	0.4872283	0.824018	2
14932862	3569.956785	0.4821984	1	6
60502811	3570.865533	0.4680952	0.0139262	2
28300503	3571.722639	0.4792159	0.368043	22
30063496	3571.92164	0.7576999	0.973589	4
22914	3571.994897	0.4346322	0.440803	2
50684402	3572.820808	0.6653584	0.995775	3
32027907	3574.966253	0.7247772	0.999349	2
7203	3575.021053	0.2402885	0.566619	2
38625968	3576.965287	0.5870041	0.69369	3
72763802	3577.619555	0.4565942	0.0699481	2
2588	3578.848156	0.5843263	1	126
4201040	3581.003284	0.5311362	0.90951	77
38702419	3584.952425	0.4295056	0.0682968	2
30573228	3585.986748	0.488283	0.00465922	5
8957	3586.483337	0.4117655	0.353723	6
64417924	3586.745424	0.5260596	0.982644	2
13500	3586.879074	0.5455832	0.989439	17
28300543	3587.603906	0.4750111	0.99997	53
15032	3587.724079	0.4844135	0.958862	10
28762169	3587.753746	0.4824665	0.687886	9
42240182	3587.891889	0.5463213	0.494029	4
28300451	3588.705596	0.6503375	1	222
17220556	3588.889827	0.5127439	0.421814	8
3092476	3589.652358	0.5436546	0.423392	4
26158165	3590.002282	0.4593497	0.810963	2
12104	3593.808747	0.6955922	0.563252	2
28676040	3594.715502	0.4721906	0.424774	7
28300526	3595.743765	0.4932158	0.179271	2
15193	3595.790702	0.6415431	1	153
31777588	3596.82954	0.5392947	0.240668	3
46672818	3596.832909	0.5722001	0.889124	2
33341892	3598.859111	0.5447727	0.999922	18
31187804	3598.917958	0.4973727	0.448834	2
7111	3599.771695	0.5711721	0.00664516	5
30572421	3600.684469	0.686559	0.59062	5
29258238	3600.737297	0.666344	0.534385	2
6157	3601.736847	0.566177	0.140144	2
31418824	3601.750959	0.5039273	0.37412	16
9586	3601.766026	0.4910015	0.582808	16
31317489	3604.915257	0.434568	0.129299	2
30066704	3606.718468	0.5432423	0.365636	3
31318052	3606.922854	0.5017878	0.140351	3
30063619	3607.652369	0.5102941	0.999138	19
4156	3609.814426	0.4954567	0.234404	3
30064973	3612.580803	0.6664565	0.999411	3
31777114	3612.84289	0.5328544	0.372257	3
30574668	3612.916317	0.5645165	0.996121	4
32743951	3613.938751	0.5504934	0.460107	3
22566798	3614.785961	0.5758867	0.999196	4
11674	3614.912682	0.4056664	1	9
28301841	3615.646881	0.4950484	0.994136	7
4200053	3615.736963	0.7263494	0.663356	2
15659	3615.755377	0.5221465	1	12
29568476	3615.959763	0.5182986	0.0793512	9
17178	3616.83416	0.479162	0.0761292	3
29461346	3616.929179	0.6597872	0.0396736	3
10929885	3617.561917	0.5563318	0.973206	4
30572931	3619.874046	0.621798	0.999755	4
11046401	3620.429119	0.3726269	1	3
29257855	3620.82954	0.4055071	0.989266	7
34703594	3620.870821	0.6724959	0.879607	8
7218	3620.935324	0.4998868	0.892809	2
28301785	3621.497136	0.4084442	0.999977	143
24239	3621.874904	0.4080282	1	72
2910703	3622.866316	0.5142183	0.117081	2
30063435	3622.966232	0.6574901	0.699744	5
30068571	3623.650186	0.6783326	0.998633	15
30068662	3623.875486	0.5652316	0.0173893	3
31418068	3624.682942	0.4761696	0.790024	4
20413	3624.860839	0.5480996	0.997666	4
11412	3625.72178	0.3326451	1	667
31779813	3625.823538	0.4026083	0.00290416	2
30574208	3625.907538	0.6810447	0.683123	2
26157128	3631.782165	0.4770938	0.140097	6
9270	3631.877202	0.7242121	0.996606	2
31781377	3631.945945	0.5833946	0.475524	2
18942	3633.751362	0.5543821	0.00386896	2
19249	3633.819426	0.4075797	0.987607	5
55774336	3633.823603	0.4999473	0.0128811	2
22345	3634.666636	0.4226196	0.739973	8
46673351	3634.842033	0.5473863	0.542516	4
22082	3635.581528	0.5453533	0.603251	25
28301234	3639.813568	0.4807083	0.0321071	6
31779632	3640.57881	0.4821636	0.98454	4
29460521	3640.802077	0.4930472	0.346835	53
4207865	3641.593152	0.3536136	0.098883	20
23070503	3641.962845	0.7033016	0.986006	5
4200514	3643.904371	0.4716087	0.0676461	11
78457620	3644.649144	0.5370817	0.770146	2
28300718	3645.631634	0.4458374	0.999968	20
8917	3645.76325	0.6124901	1	11
4200720	3645.845448	0.4732854	0.879198	7
5717	3646.870342	0.5277864	0.996278	4
31776042	3647.882691	0.5169898	0.40375	3
2910453	3649.971766	0.5645775	0.999752	12
6815	3650.968351	0.4328101	0.879971	2
30068022	3651.941136	0.5438782	0.229772	5
33342912	3652.824073	0.5308039	0.273676	2
7582	3652.952148	0.4734362	0.352344	2
33342890	3653.795989	0.3201488	0.948826	1
29258885	3653.808747	0.5476611	0.953582	4
39897847	3654.864197	0.4983242	0.551167	2
2910727	3655.838318	0.5387681	0.999853	4
31781566	3655.852262	0.620119	0.599467	5
32027815	3656.793155	0.4946097	0.00217316	2
31780889	3656.838738	0.4899098	0.0105393	12
10994	3657.111885	0.4243449	1	196
30574628	3657.823452	0.4514152	0.436187	4
4201503	3658.902701	0.6018351	0.974107	3
31321022	3659.675805	0.488856	0.168887	4
29257873	3660.820428	0.4903153	0.950427	27
7829871	3662.687848	0.4021327	0.876543	5
24249	3663.740989	0.5282216	0.911813	3
4200809	3666.831648	0.3382267	0.983999	5
20703831	3667.887777	0.5010881	0.0482226	3
16663	3667.935393	0.5278739	0.325563	3
31776000	3669.00091	0.530876	0.458836	3
17099759	3669.768653	0.4724528	0.0288336	3
2190	3670.777126	0.4351588	0.560234	16
38702403	3675.775847	0.5376818	0.847701	5
33342300	3676.782983	0.4943957	0.00491375	3
19330	3676.816211	0.524371	0.938089	12
50895768	3676.96088	0.624732	0.0397796	2
34781984	3677.85437	0.5242584	0.236221	2
59679840	3677.85437	0.4800834	0.377282	2
23070379	3677.963524	0.55787	0.595439	5
19378	3681.005403	0.5342561	0.228166	2
31780974	3682.677676	0.4176242	0.996025	2
30067288	3682.758032	0.5448958	0.505333	9
32027870	3683.745884	0.5427446	0.0228113	2
26157422	3683.838617	0.5704643	0.975017	2
50684538	3683.858407	0.4777493	0.00606092	2
11397	3683.995871	0.6168379	1	29
69998754	3684.856812	0.5389886	0.231558	2
30068365	3684.929772	0.5350974	1	21
33342212	3685.778825	0.5252605	0.96705	2
34781630	3686.005461	0.4448438	0.100372	2
10929561	3686.77204	0.6702115	0.999485	13
32027540	3687.656798	0.6701794	0.540384	2
33343251	3687.856287	0.6055468	0.295398	8
30574672	3687.933083	0.5852255	0.34247	8
9723	3687.958236	0.5654339	0.81765	28
31320854	3688.547385	0.5998026	0.994336	5
26157095	3688.735367	0.4968529	1	38
18810	3688.799405	0.6141395	0.999995	141
14879	3688.836659	0.6528321	0.643544	20
12785	3689.851001	0.4834787	0.998301	6
31778352	3690.761591	0.5834773	0.743412	13
4202363	3692.055969	0.3342103	0.536473	3
17236	3694.065092	0.571714	0.997902	66
65225882	3694.711539	0.5934509	0.826745	2
5188	3694.797786	0.4082818	0.997563	3
4202320	3695.842937	0.5707543	0.0541063	9
2289	3697.54185	0.5322739	0.807117	5
4661	3697.743776	0.3454697	0.0888587	2
12900	3698.640889	0.5119908	0.999429	3
30062822	3698.88435	0.5064777	0.701751	5
4199182	3698.926816	0.4217072	0.0343781	3
14775	3699.163538	0.5137563	0.999984	13
31318421	3700.670673	0.6041137	1	5
8387	3702.653094	0.5810456	0.563198	3
30067723	3702.748517	0.6538743	1	46
12257	3704.087457	0.6647335	0.113407	2
6186	3704.773405	0.606794	0.999985	680
14770	3705.897557	0.6604189	0.0327738	4
13580	3705.941804	0.6321833	0.999941	185
6145	3706.733852	0.4617472	0.449469	3
18031960	3707.680977	0.7001957	0.493741	19
19902	3709.873187	0.5040414	0.0317779	2
4202323	3710.673438	0.6035885	0.860006	3
17638	3710.945231	0.630746	0.966455	244
2602	3711.671589	0.6453848	1	347
28301697	3711.943169	0.5470657	0.999761	14
29259332	3712.790188	0.4290894	0.985128	36
16392	3712.894637	0.524202	0.641325	12
27747924	3714.541907	0.514442	0.373779	2
24689	3714.702237	0.5645759	0.982809	25
19095	3714.980556	0.4813598	0.0392373	5
31320276	3715.069071	0.4025366	0.28379	3
31782096	3715.825773	0.6071151	0.036976	2
31780390	3716.932865	0.6179494	0.339703	3
33042422	3716.976921	0.5459502	0.896548	5
51776367	3717.007436	0.426007	0.137187	4
17510	3718.842326	0.5538255	0.9996	70
3217	3719.594943	0.5756038	0.830541	2
30573005	3719.821153	0.6659196	0.942706	5
11015	3720.921719	0.6733258	1	107
30068711	3722.898484	0.6568143	0.0488456	3
15080	3722.981424	0.4199762	0.129203	3
29259529	3723.885658	0.5587433	0.100687	3
31780113	3725.07406	0.6381691	0.720096	2
34704462	3725.763843	0.5283431	0.117591	2
31777795	3726.667886	0.6050767	0.993893	4
30064008	3727.012914	0.6556626	0.0479488	2
42240402	3728.861898	0.4574589	0.380974	2
44474727	3729.778042	0.6107543	0.107057	2
44474915	3730.909906	0.5939797	0.204058	2
61339410	3734.121819	0.5661806	0.813335	3
1950	3734.908846	0.5253637	0.0252026	3
6733	3738.824931	0.6349187	1	3
31782175	3739.726283	0.4185234	0.0525967	2
4092	3739.967072	0.4062338	0.999945	6
30063675	3740.879868	0.4609337	0.807944	2
31780734	3741.043821	0.4736239	0.120373	3
4703	3741.634622	0.4716399	0.27741	5
28300198	3744.770312	0.5244271	1	424
63636563	3747.830668	0.4279302	0.0998621	2
31778330	3750.497661	0.5575002	0.999989	9
3153555	3750.930249	0.5603989	0.988575	38
51438561	3753.790055	0.6716616	0.973156	4
29259300	3753.886983	0.4737907	0.347529	2
33341995	3754.883416	0.5107418	0.00470234	3
30068507	3754.929212	0.5771322	0.871368	25
29259312	3755.66235	0.55078	0.990464	2
29037026	3756.891861	0.6418001	0.929787	54
60782429	3756.972492	0.4851535	0.304376	2
16135	3757.888445	0.4731499	1	91
34780581	3758.074394	0.7473551	0.997393	3
31775350	3761.847653	0.4323336	0.997523	2
23446	3762.819569	0.4145831	1	261
44474852	3763.003019	0.5523475	0.402366	2
30574842	3763.053134	0.5035499	0.0354622	5
30573555	3763.758366	0.6012594	0.214607	2
46674319	3764.861219	0.5447637	0.192044	3
12406	3765.857146	0.6197469	0.999999	6
26157611	3766.736524	0.6390987	0.977474	3
32027990	3766.869028	0.5667785	0.795753	2
2910664	3769.96774	0.5307703	0.987874	29
32029405	3770.96566	0.50578	0.980761	2
14232	3770.972883	0.5036764	0.0382252	2
30573034	3771.82162	0.5827613	0.999895	4
31417866	3771.980699	0.5797491	0.886672	7
29258503	3773.723432	0.5726243	0.928155	5
20384	3773.858206	0.673332	1	149
11020	3774.965298	0.3645537	1	79
19076	3776.859865	0.5407931	0.121358	4
1038	3777.976005	0.4067214	1	244
4200697	3778.814886	0.5232121	0.602558	13
10600	3778.880047	0.4615269	0.460885	2
13813	3778.956186	0.5553929	0.547678	3
9021	3779.069175	0.5007336	0.536043	4
22912	3780.924028	0.3861689	0.998446	3
24146	3781.822881	0.4484161	0.147705	4
30573237	3781.996072	0.4664192	0.563714	3
31775121	3782.77204	0.5093998	0.236312	2
41201833	3782.861909	0.5296524	0.946497	4
4201784	3782.96566	0.4200738	0.600128	20
4204704	3782.975089	0.4947626	1	75
31419531	3783.798967	0.5139878	0.12456	3
21972	3783.972837	0.448096	0.999999	3
23070100	3784.938226	0.5156887	0.833493	2
31419436	3787.945288	0.5049653	0.274597	3
11709	3788.135073	0.5654079	0.464299	6
22922	3788.915383	0.4061345	0.999982	12
31395581	3789.103832	0.5896454	0.0194702	7
31418255	3791.930964	0.5858409	0.00518865	3
28300614	3793.731675	0.4958378	0.999979	132
31775636	3793.73888	0.481485	0.0528124	9
30572208	3793.874057	0.6682228	0.383711	2
31320868	3793.913598	0.4994959	0.506112	6
31775633	3795.663324	0.4521619	0.99956	2
2994	3795.971501	0.3919654	0.178856	2
5309	3796.747744	0.5418425	0.819844	6
32027742	3797.804721	0.5622904	0.0808116	3
30064078	3798.972694	0.4662004	0.641159	3
17301	3801.724873	0.4816458	0.999998	8
4207797	3802.849025	0.5401202	1	138
26157388	3804.994298	0.5170467	0.0222467	2
31776541	3806.09889	0.5521923	0.0216375	3
33341848	3809.043354	0.6079423	0.930996	2
4201604	3810.83436	0.4677842	1	4
46674716	3810.972503	0.5821977	0.988442	2
31779685	3811.831642	0.5913645	0.616438	3
44475058	3811.859254	0.5280273	0.441077	2
17305	3812.090826	0.6003801	1	7
10996	3813.998658	0.593376	1	197
11001	3814.946947	0.5265217	1	234
4168097	3814.99344	0.5230404	0.997913	4
32028128	3815.961986	0.6212261	0.99751	2
11247	3816.830323	0.479878	1	309
15371	3816.830323	0.5032681	0.999982	20
15699	3817.075142	0.5271857	0.995001	5
1777	3817.786687	0.5169427	0.510927	5
17173753	3818.016692	0.5213101	0.999902	3
23585	3818.787125	0.5213907	0.00578819	8
11002	3818.981615	0.6734859	1	7
11019	3819.84209	0.5018348	1	683
8620695	3819.922721	0.6976229	0.999993	2
10256	3821.649096	0.5853269	0.0277945	4
19587	3823.057667	0.4525895	0.662953	2
31396353	3824.700445	0.4803524	0.0945305	3
65226262	3824.996227	0.4286707	0.96351	2
31779630	3826.989201	0.4832464	0.972715	4
1150	3828.02486	0.666887	1	3
28300074	3828.042151	0.7057859	1	31
14239	3828.584829	0.5175937	0.679385	2
2910716	3828.600997	0.409443	0.999989	2
23540	3829.024835	0.4784063	0.0567821	7
12256	3832.60087	0.4391516	0.955528	5
11062	3836.905488	0.442757	1	102
33343243	3837.025194	0.4978834	0.0667386	1
4201598	3837.032399	0.4896702	0.0761199	2
72763817	3838.019785	0.6051088	0.200256	3
30066364	3838.081323	0.7087632	0.0444294	2
4200499	3838.982675	0.7141687	0.47143	5
31419296	3839.766545	0.6386287	0.996301	2
30065770	3841.912941	0.4925788	0.54049	3
53932479	3844.030539	0.617981	0.947705	4
7970421	3844.869972	0.5896255	0.737415	2
15706	3845.952102	0.5044906	1	10
26157494	3846.843092	0.5446172	0.822303	2
26097569	3848.899659	0.4857384	0.998625	3
61797203	3849.816926	0.6197757	0.623173	2
51583102	3850.061359	0.5090111	0.0339106	2
4201327	3850.4731	0.6593539	0.999108	41
44388669	3850.810181	0.5267102	0.594713	4
13338	3851.116325	0.4804016	1	29
12229	3851.147307	0.515602	0.885806	8
17835	3853.799082	0.6035739	0.322523	3
31778998	3857.995691	0.4747968	0.0421965	3
2910642	3860.839942	0.7104943	0.995321	12
1641	3862.003382	0.7905429	1	679
31419368	3864.918372	0.6777719	0.0786945	2
30064882	3866.113491	0.6673056	0.319794	7
6749	3872.124521	0.7625544	0.57093	39
20030	3872.876965	0.3724234	0.999999	273
11022	3872.89292	0.4966587	1	284
33342428	3872.925278	0.6312813	0.741183	7
28302990	3874.905413	0.3916475	0.762337	40
30062557	3874.905879	0.7370657	0.997697	6
30067210	3876.732613	0.413819	0.00781655	2
28301155	3877.111314	0.725264	0.249602	109
28302835	3877.638925	0.4472768	0.514981	6
33342536	3879.872921	0.4750114	0.21221	3
28302006	3879.909306	0.4701642	0.028841	12
